   KT           JONSWAP          OUR           ELFOUHAILY             WT  
  1710.8000     8.088E-0013     3.268E-0013     1.031E-0013    622.3351
  1711.3000     8.081E-0013     3.262E-0013     1.027E-0013    622.6001
  1711.8000     8.074E-0013     3.255E-0013     1.024E-0013    622.8651
  1712.3000     8.067E-0013     3.249E-0013     1.020E-0013    623.1302
  1712.8000     8.060E-0013     3.243E-0013     1.017E-0013    623.3953
  1713.3000     8.053E-0013     3.236E-0013     1.013E-0013    623.6604
  1713.8000     8.046E-0013     3.230E-0013     1.010E-0013    623.9256
  1714.3000     8.039E-0013     3.223E-0013     1.006E-0013    624.1908
  1714.8000     8.032E-0013     3.217E-0013     1.003E-0013    624.4560
  1715.3000     8.025E-0013     3.211E-0013     9.992E-0014    624.7213
  1715.8000     8.018E-0013     3.204E-0013     9.958E-0014    624.9866
  1716.3000     8.011E-0013     3.198E-0013     9.923E-0014    625.2520
  1716.8000     8.004E-0013     3.192E-0013     9.889E-0014    625.5174
  1717.3000     7.997E-0013     3.185E-0013     9.855E-0014    625.7829
  1717.8000     7.990E-0013     3.179E-0013     9.821E-0014    626.0484
  1718.3000     7.983E-0013     3.173E-0013     9.787E-0014    626.3139
  1718.8000     7.976E-0013     3.167E-0013     9.753E-0014    626.5795
  1719.3000     7.969E-0013     3.160E-0013     9.719E-0014    626.8451
  1719.8000     7.962E-0013     3.154E-0013     9.686E-0014    627.1107
  1720.3000     7.955E-0013     3.148E-0013     9.652E-0014    627.3764
  1720.8000     7.948E-0013     3.142E-0013     9.619E-0014    627.6421
  1721.3000     7.941E-0013     3.136E-0013     9.586E-0014    627.9079
  1721.8000     7.934E-0013     3.130E-0013     9.552E-0014    628.1737
  1722.3000     7.927E-0013     3.123E-0013     9.519E-0014    628.4396
  1722.8000     7.920E-0013     3.117E-0013     9.486E-0014    628.7054
  1723.3000     7.914E-0013     3.111E-0013     9.454E-0014    628.9714
  1723.8000     7.907E-0013     3.105E-0013     9.421E-0014    629.2373
  1724.3000     7.900E-0013     3.099E-0013     9.388E-0014    629.5033
  1724.8000     7.893E-0013     3.093E-0013     9.356E-0014    629.7694
  1725.3000     7.886E-0013     3.087E-0013     9.323E-0014    630.0355
  1725.8000     7.879E-0013     3.081E-0013     9.291E-0014    630.3016
  1726.3000     7.872E-0013     3.075E-0013     9.259E-0014    630.5677
  1726.8000     7.866E-0013     3.069E-0013     9.227E-0014    630.8339
  1727.3000     7.859E-0013     3.063E-0013     9.195E-0014    631.1002
  1727.8000     7.852E-0013     3.057E-0013     9.163E-0014    631.3665
  1728.3000     7.845E-0013     3.051E-0013     9.131E-0014    631.6328
  1728.8000     7.838E-0013     3.045E-0013     9.100E-0014    631.8992
  1729.3000     7.831E-0013     3.039E-0013     9.068E-0014    632.1656
  1729.8000     7.825E-0013     3.033E-0013     9.037E-0014    632.4320
  1730.3000     7.818E-0013     3.027E-0013     9.005E-0014    632.6985
  1730.8000     7.811E-0013     3.021E-0013     8.974E-0014    632.9650
  1731.3000     7.804E-0013     3.015E-0013     8.943E-0014    633.2316
  1731.8000     7.798E-0013     3.009E-0013     8.912E-0014    633.4981
  1732.3000     7.791E-0013     3.003E-0013     8.881E-0014    633.7648
  1732.8000     7.784E-0013     2.997E-0013     8.850E-0014    634.0315
  1733.3000     7.777E-0013     2.992E-0013     8.819E-0014    634.2982
  1733.8000     7.771E-0013     2.986E-0013     8.789E-0014    634.5649
  1734.3000     7.764E-0013     2.980E-0013     8.758E-0014    634.8317
  1734.8000     7.757E-0013     2.974E-0013     8.728E-0014    635.0986
  1735.3000     7.751E-0013     2.968E-0013     8.697E-0014    635.3654
  1735.8000     7.744E-0013     2.962E-0013     8.667E-0014    635.6324
  1736.3000     7.737E-0013     2.957E-0013     8.637E-0014    635.8993
  1736.8000     7.730E-0013     2.951E-0013     8.607E-0014    636.1663
  1737.3000     7.724E-0013     2.945E-0013     8.577E-0014    636.4333
  1737.8000     7.717E-0013     2.939E-0013     8.547E-0014    636.7004
  1738.3000     7.710E-0013     2.934E-0013     8.517E-0014    636.9675
  1738.8000     7.704E-0013     2.928E-0013     8.488E-0014    637.2347
  1739.3000     7.697E-0013     2.922E-0013     8.458E-0014    637.5019
  1739.8000     7.691E-0013     2.917E-0013     8.429E-0014    637.7691
  1740.3000     7.684E-0013     2.911E-0013     8.399E-0014    638.0364
  1740.8000     7.677E-0013     2.905E-0013     8.370E-0014    638.3037
  1741.3000     7.671E-0013     2.900E-0013     8.341E-0014    638.5710
  1741.8000     7.664E-0013     2.894E-0013     8.312E-0014    638.8384
  1742.3000     7.657E-0013     2.888E-0013     8.283E-0014    639.1058
  1742.8000     7.651E-0013     2.883E-0013     8.254E-0014    639.3733
  1743.3000     7.644E-0013     2.877E-0013     8.225E-0014    639.6408
  1743.8000     7.638E-0013     2.872E-0013     8.197E-0014    639.9083
  1744.3000     7.631E-0013     2.866E-0013     8.168E-0014    640.1759
  1744.8000     7.625E-0013     2.860E-0013     8.140E-0014    640.4435
  1745.3000     7.618E-0013     2.855E-0013     8.111E-0014    640.7112
  1745.8000     7.612E-0013     2.849E-0013     8.083E-0014    640.9789
  1746.3000     7.605E-0013     2.844E-0013     8.055E-0014    641.2467
  1746.8000     7.598E-0013     2.838E-0013     8.027E-0014    641.5144
  1747.3000     7.592E-0013     2.833E-0013     7.999E-0014    641.7823
  1747.8000     7.585E-0013     2.827E-0013     7.971E-0014    642.0501
  1748.3000     7.579E-0013     2.822E-0013     7.943E-0014    642.3180
  1748.8000     7.572E-0013     2.816E-0013     7.915E-0014    642.5859
  1749.3000     7.566E-0013     2.811E-0013     7.887E-0014    642.8539
  1749.8000     7.559E-0013     2.805E-0013     7.860E-0014    643.1219
  1750.3000     7.553E-0013     2.800E-0013     7.832E-0014    643.3900
  1750.8000     7.546E-0013     2.795E-0013     7.805E-0014    643.6581
  1751.3000     7.540E-0013     2.789E-0013     7.778E-0014    643.9262
  1751.8000     7.534E-0013     2.784E-0013     7.751E-0014    644.1944
  1752.3000     7.527E-0013     2.778E-0013     7.724E-0014    644.4626
  1752.8000     7.521E-0013     2.773E-0013     7.696E-0014    644.7309
  1753.3000     7.514E-0013     2.768E-0013     7.670E-0014    644.9992
  1753.8000     7.508E-0013     2.762E-0013     7.643E-0014    645.2675
  1754.3000     7.501E-0013     2.757E-0013     7.616E-0014    645.5359
  1754.8000     7.495E-0013     2.752E-0013     7.589E-0014    645.8043
  1755.3000     7.489E-0013     2.746E-0013     7.563E-0014    646.0727
  1755.8000     7.482E-0013     2.741E-0013     7.536E-0014    646.3412
  1756.3000     7.476E-0013     2.736E-0013     7.510E-0014    646.6097
  1756.8000     7.469E-0013     2.731E-0013     7.484E-0014    646.8783
  1757.3000     7.463E-0013     2.725E-0013     7.457E-0014    647.1469
  1757.8000     7.457E-0013     2.720E-0013     7.431E-0014    647.4155
  1758.3000     7.450E-0013     2.715E-0013     7.405E-0014    647.6842
  1758.8000     7.444E-0013     2.710E-0013     7.379E-0014    647.9530
  1759.3000     7.438E-0013     2.704E-0013     7.353E-0014    648.2217
  1759.8000     7.431E-0013     2.699E-0013     7.328E-0014    648.4905
  1760.3000     7.425E-0013     2.694E-0013     7.302E-0014    648.7594
  1760.8000     7.419E-0013     2.689E-0013     7.276E-0014    649.0282
  1761.3000     7.412E-0013     2.684E-0013     7.251E-0014    649.2972
  1761.8000     7.406E-0013     2.678E-0013     7.225E-0014    649.5661
  1762.3000     7.400E-0013     2.673E-0013     7.200E-0014    649.8351
  1762.8000     7.393E-0013     2.668E-0013     7.175E-0014    650.1041
  1763.3000     7.387E-0013     2.663E-0013     7.149E-0014    650.3732
  1763.8000     7.381E-0013     2.658E-0013     7.124E-0014    650.6423
  1764.3000     7.375E-0013     2.653E-0013     7.099E-0014    650.9115
  1764.8000     7.368E-0013     2.648E-0013     7.074E-0014    651.1807
  1765.3000     7.362E-0013     2.643E-0013     7.050E-0014    651.4499
  1765.8000     7.356E-0013     2.638E-0013     7.025E-0014    651.7192
  1766.3000     7.350E-0013     2.632E-0013     7.000E-0014    651.9885
  1766.8000     7.343E-0013     2.627E-0013     6.976E-0014    652.2578
  1767.3000     7.337E-0013     2.622E-0013     6.951E-0014    652.5272
  1767.8000     7.331E-0013     2.617E-0013     6.927E-0014    652.7967
  1768.3000     7.325E-0013     2.612E-0013     6.902E-0014    653.0661
  1768.8000     7.318E-0013     2.607E-0013     6.878E-0014    653.3356
  1769.3000     7.312E-0013     2.602E-0013     6.854E-0014    653.6052
  1769.8000     7.306E-0013     2.597E-0013     6.830E-0014    653.8748
  1770.3000     7.300E-0013     2.592E-0013     6.806E-0014    654.1444
  1770.8000     7.294E-0013     2.587E-0013     6.782E-0014    654.4140
  1771.3000     7.288E-0013     2.582E-0013     6.758E-0014    654.6837
  1771.8000     7.281E-0013     2.578E-0013     6.734E-0014    654.9535
  1772.3000     7.275E-0013     2.573E-0013     6.710E-0014    655.2233
  1772.8000     7.269E-0013     2.568E-0013     6.687E-0014    655.4931
  1773.3000     7.263E-0013     2.563E-0013     6.663E-0014    655.7629
  1773.8000     7.257E-0013     2.558E-0013     6.640E-0014    656.0328
  1774.3000     7.251E-0013     2.553E-0013     6.616E-0014    656.3028
  1774.8000     7.244E-0013     2.548E-0013     6.593E-0014    656.5727
  1775.3000     7.238E-0013     2.543E-0013     6.570E-0014    656.8428
  1775.8000     7.232E-0013     2.538E-0013     6.546E-0014    657.1128
  1776.3000     7.226E-0013     2.534E-0013     6.523E-0014    657.3829
  1776.8000     7.220E-0013     2.529E-0013     6.500E-0014    657.6530
  1777.3000     7.214E-0013     2.524E-0013     6.477E-0014    657.9232
  1777.8000     7.208E-0013     2.519E-0013     6.454E-0014    658.1934
  1778.3000     7.202E-0013     2.514E-0013     6.432E-0014    658.4636
  1778.8000     7.196E-0013     2.509E-0013     6.409E-0014    658.7339
  1779.3000     7.190E-0013     2.505E-0013     6.386E-0014    659.0043
  1779.8000     7.184E-0013     2.500E-0013     6.364E-0014    659.2746
  1780.3000     7.178E-0013     2.495E-0013     6.341E-0014    659.5450
  1780.8000     7.171E-0013     2.490E-0013     6.319E-0014    659.8155
  1781.3000     7.165E-0013     2.486E-0013     6.297E-0014    660.0859
  1781.8000     7.159E-0013     2.481E-0013     6.274E-0014    660.3565
  1782.3000     7.153E-0013     2.476E-0013     6.252E-0014    660.6270
  1782.8000     7.147E-0013     2.471E-0013     6.230E-0014    660.8976
  1783.3000     7.141E-0013     2.467E-0013     6.208E-0014    661.1683
  1783.8000     7.135E-0013     2.462E-0013     6.186E-0014    661.4389
  1784.3000     7.129E-0013     2.457E-0013     6.164E-0014    661.7096
  1784.8000     7.123E-0013     2.453E-0013     6.142E-0014    661.9804
  1785.3000     7.117E-0013     2.448E-0013     6.121E-0014    662.2512
  1785.8000     7.111E-0013     2.443E-0013     6.099E-0014    662.5220
  1786.3000     7.105E-0013     2.439E-0013     6.077E-0014    662.7929
  1786.8000     7.099E-0013     2.434E-0013     6.056E-0014    663.0638
  1787.3000     7.094E-0013     2.430E-0013     6.034E-0014    663.3347
  1787.8000     7.088E-0013     2.425E-0013     6.013E-0014    663.6057
  1788.3000     7.082E-0013     2.420E-0013     5.992E-0014    663.8768
  1788.8000     7.076E-0013     2.416E-0013     5.970E-0014    664.1478
  1789.3000     7.070E-0013     2.411E-0013     5.949E-0014    664.4189
  1789.8000     7.064E-0013     2.407E-0013     5.928E-0014    664.6901
  1790.3000     7.058E-0013     2.402E-0013     5.907E-0014    664.9612
  1790.8000     7.052E-0013     2.398E-0013     5.886E-0014    665.2325
  1791.3000     7.046E-0013     2.393E-0013     5.865E-0014    665.5037
  1791.8000     7.040E-0013     2.388E-0013     5.845E-0014    665.7750
  1792.3000     7.034E-0013     2.384E-0013     5.824E-0014    666.0464
  1792.8000     7.028E-0013     2.379E-0013     5.803E-0014    666.3177
  1793.3000     7.023E-0013     2.375E-0013     5.783E-0014    666.5891
  1793.8000     7.017E-0013     2.370E-0013     5.762E-0014    666.8606
  1794.3000     7.011E-0013     2.366E-0013     5.742E-0014    667.1321
  1794.8000     7.005E-0013     2.361E-0013     5.721E-0014    667.4036
  1795.3000     6.999E-0013     2.357E-0013     5.701E-0014    667.6752
  1795.8000     6.993E-0013     2.353E-0013     5.681E-0014    667.9468
  1796.3000     6.987E-0013     2.348E-0013     5.660E-0014    668.2184
  1796.8000     6.982E-0013     2.344E-0013     5.640E-0014    668.4901
  1797.3000     6.976E-0013     2.339E-0013     5.620E-0014    668.7618
  1797.8000     6.970E-0013     2.335E-0013     5.600E-0014    669.0336
  1798.3000     6.964E-0013     2.330E-0013     5.580E-0014    669.3054
  1798.8000     6.958E-0013     2.326E-0013     5.561E-0014    669.5772
  1799.3000     6.953E-0013     2.322E-0013     5.541E-0014    669.8491
  1799.8000     6.947E-0013     2.317E-0013     5.521E-0014    670.1210
  1800.3000     6.941E-0013     2.313E-0013     5.501E-0014    670.3930
  1800.8000     6.935E-0013     2.309E-0013     5.482E-0014    670.6650
  1801.3000     6.929E-0013     2.304E-0013     5.462E-0014    670.9370
  1801.8000     6.924E-0013     2.300E-0013     5.443E-0014    671.2091
  1802.3000     6.918E-0013     2.296E-0013     5.423E-0014    671.4812
  1802.8000     6.912E-0013     2.291E-0013     5.404E-0014    671.7533
  1803.3000     6.906E-0013     2.287E-0013     5.385E-0014    672.0255
  1803.8000     6.901E-0013     2.283E-0013     5.366E-0014    672.2978
  1804.3000     6.895E-0013     2.278E-0013     5.347E-0014    672.5700
  1804.8000     6.889E-0013     2.274E-0013     5.328E-0014    672.8423
  1805.3000     6.883E-0013     2.270E-0013     5.309E-0014    673.1147
  1805.8000     6.878E-0013     2.265E-0013     5.290E-0014    673.3871
  1806.3000     6.872E-0013     2.261E-0013     5.271E-0014    673.6595
  1806.8000     6.866E-0013     2.257E-0013     5.252E-0014    673.9319
  1807.3000     6.861E-0013     2.253E-0013     5.233E-0014    674.2044
  1807.8000     6.855E-0013     2.249E-0013     5.215E-0014    674.4770
  1808.3000     6.849E-0013     2.244E-0013     5.196E-0014    674.7495
  1808.8000     6.844E-0013     2.240E-0013     5.177E-0014    675.0221
  1809.3000     6.838E-0013     2.236E-0013     5.159E-0014    675.2948
  1809.8000     6.832E-0013     2.232E-0013     5.140E-0014    675.5675
  1810.3000     6.827E-0013     2.227E-0013     5.122E-0014    675.8402
  1810.8000     6.821E-0013     2.223E-0013     5.104E-0014    676.1130
  1811.3000     6.815E-0013     2.219E-0013     5.086E-0014    676.3858
  1811.8000     6.810E-0013     2.215E-0013     5.067E-0014    676.6586
  1812.3000     6.804E-0013     2.211E-0013     5.049E-0014    676.9315
  1812.8000     6.798E-0013     2.207E-0013     5.031E-0014    677.2044
  1813.3000     6.793E-0013     2.203E-0013     5.013E-0014    677.4774
  1813.8000     6.787E-0013     2.198E-0013     4.995E-0014    677.7504
  1814.3000     6.782E-0013     2.194E-0013     4.977E-0014    678.0234
  1814.8000     6.776E-0013     2.190E-0013     4.960E-0014    678.2965
  1815.3000     6.770E-0013     2.186E-0013     4.942E-0014    678.5696
  1815.8000     6.765E-0013     2.182E-0013     4.924E-0014    678.8428
  1816.3000     6.759E-0013     2.178E-0013     4.907E-0014    679.1160
  1816.8000     6.754E-0013     2.174E-0013     4.889E-0014    679.3892
  1817.3000     6.748E-0013     2.170E-0013     4.872E-0014    679.6625
  1817.8000     6.742E-0013     2.166E-0013     4.854E-0014    679.9358
  1818.3000     6.737E-0013     2.162E-0013     4.837E-0014    680.2091
  1818.8000     6.731E-0013     2.158E-0013     4.819E-0014    680.4825
  1819.3000     6.726E-0013     2.154E-0013     4.802E-0014    680.7559
  1819.8000     6.720E-0013     2.150E-0013     4.785E-0014    681.0294
  1820.3000     6.715E-0013     2.146E-0013     4.768E-0014    681.3029
  1820.8000     6.709E-0013     2.142E-0013     4.751E-0014    681.5764
  1821.3000     6.704E-0013     2.138E-0013     4.734E-0014    681.8500
  1821.8000     6.698E-0013     2.134E-0013     4.717E-0014    682.1236
  1822.3000     6.693E-0013     2.130E-0013     4.700E-0014    682.3973
  1822.8000     6.687E-0013     2.126E-0013     4.683E-0014    682.6710
  1823.3000     6.682E-0013     2.122E-0013     4.666E-0014    682.9447
  1823.8000     6.676E-0013     2.118E-0013     4.649E-0014    683.2185
  1824.3000     6.671E-0013     2.114E-0013     4.633E-0014    683.4923
  1824.8000     6.665E-0013     2.110E-0013     4.616E-0014    683.7661
  1825.3000     6.660E-0013     2.106E-0013     4.599E-0014    684.0400
  1825.8000     6.654E-0013     2.102E-0013     4.583E-0014    684.3139
  1826.3000     6.649E-0013     2.098E-0013     4.566E-0014    684.5879
  1826.8000     6.643E-0013     2.094E-0013     4.550E-0014    684.8619
  1827.3000     6.638E-0013     2.090E-0013     4.534E-0014    685.1359
  1827.8000     6.632E-0013     2.087E-0013     4.517E-0014    685.4100
  1828.3000     6.627E-0013     2.083E-0013     4.501E-0014    685.6841
  1828.8000     6.621E-0013     2.079E-0013     4.485E-0014    685.9582
