   KT           JONSWAP          OUR           ELFOUHAILY             WT  
  1314.8000     1.782E-0012     1.328E-0012     8.075E-0013    425.5340
  1315.3000     1.780E-0012     1.325E-0012     8.051E-0013    425.7652
  1315.8000     1.778E-0012     1.322E-0012     8.027E-0013    425.9965
  1316.3000     1.776E-0012     1.318E-0012     8.002E-0013    426.2278
  1316.8000     1.774E-0012     1.315E-0012     7.978E-0013    426.4592
  1317.3000     1.772E-0012     1.312E-0012     7.954E-0013    426.6907
  1317.8000     1.770E-0012     1.309E-0012     7.930E-0013    426.9221
  1318.3000     1.768E-0012     1.305E-0012     7.906E-0013    427.1536
  1318.8000     1.766E-0012     1.302E-0012     7.882E-0013    427.3852
  1319.3000     1.764E-0012     1.299E-0012     7.858E-0013    427.6168
  1319.8000     1.762E-0012     1.295E-0012     7.835E-0013    427.8485
  1320.3000     1.760E-0012     1.292E-0012     7.811E-0013    428.0802
  1320.8000     1.758E-0012     1.289E-0012     7.787E-0013    428.3119
  1321.3000     1.756E-0012     1.286E-0012     7.764E-0013    428.5437
  1321.8000     1.754E-0012     1.283E-0012     7.740E-0013    428.7756
  1322.3000     1.752E-0012     1.279E-0012     7.717E-0013    429.0075
  1322.8000     1.750E-0012     1.276E-0012     7.693E-0013    429.2394
  1323.3000     1.748E-0012     1.273E-0012     7.670E-0013    429.4714
  1323.8000     1.746E-0012     1.270E-0012     7.647E-0013    429.7034
  1324.3000     1.744E-0012     1.267E-0012     7.624E-0013    429.9355
  1324.8000     1.742E-0012     1.263E-0012     7.601E-0013    430.1676
  1325.3000     1.740E-0012     1.260E-0012     7.578E-0013    430.3997
  1325.8000     1.738E-0012     1.257E-0012     7.555E-0013    430.6319
  1326.3000     1.736E-0012     1.254E-0012     7.532E-0013    430.8642
  1326.8000     1.734E-0012     1.251E-0012     7.509E-0013    431.0965
  1327.3000     1.732E-0012     1.248E-0012     7.486E-0013    431.3288
  1327.8000     1.730E-0012     1.245E-0012     7.464E-0013    431.5612
  1328.3000     1.728E-0012     1.241E-0012     7.441E-0013    431.7936
  1328.8000     1.726E-0012     1.238E-0012     7.418E-0013    432.0261
  1329.3000     1.724E-0012     1.235E-0012     7.396E-0013    432.2586
  1329.8000     1.722E-0012     1.232E-0012     7.374E-0013    432.4912
  1330.3000     1.720E-0012     1.229E-0012     7.351E-0013    432.7238
  1330.8000     1.718E-0012     1.226E-0012     7.329E-0013    432.9565
  1331.3000     1.716E-0012     1.223E-0012     7.307E-0013    433.1892
  1331.8000     1.715E-0012     1.220E-0012     7.285E-0013    433.4220
  1332.3000     1.713E-0012     1.217E-0012     7.262E-0013    433.6547
  1332.8000     1.711E-0012     1.214E-0012     7.240E-0013    433.8876
  1333.3000     1.709E-0012     1.211E-0012     7.218E-0013    434.1205
  1333.8000     1.707E-0012     1.208E-0012     7.196E-0013    434.3534
  1334.3000     1.705E-0012     1.205E-0012     7.175E-0013    434.5864
  1334.8000     1.703E-0012     1.202E-0012     7.153E-0013    434.8194
  1335.3000     1.701E-0012     1.199E-0012     7.131E-0013    435.0525
  1335.8000     1.699E-0012     1.196E-0012     7.109E-0013    435.2856
  1336.3000     1.697E-0012     1.193E-0012     7.088E-0013    435.5188
  1336.8000     1.695E-0012     1.190E-0012     7.066E-0013    435.7520
  1337.3000     1.693E-0012     1.187E-0012     7.045E-0013    435.9852
  1337.8000     1.692E-0012     1.184E-0012     7.023E-0013    436.2185
  1338.3000     1.690E-0012     1.181E-0012     7.002E-0013    436.4519
  1338.8000     1.688E-0012     1.178E-0012     6.981E-0013    436.6853
  1339.3000     1.686E-0012     1.175E-0012     6.960E-0013    436.9187
  1339.8000     1.684E-0012     1.172E-0012     6.938E-0013    437.1522
  1340.3000     1.682E-0012     1.170E-0012     6.917E-0013    437.3857
  1340.8000     1.680E-0012     1.167E-0012     6.896E-0013    437.6193
  1341.3000     1.678E-0012     1.164E-0012     6.875E-0013    437.8529
  1341.8000     1.676E-0012     1.161E-0012     6.854E-0013    438.0865
  1342.3000     1.675E-0012     1.158E-0012     6.834E-0013    438.3203
  1342.8000     1.673E-0012     1.155E-0012     6.813E-0013    438.5540
  1343.3000     1.671E-0012     1.152E-0012     6.792E-0013    438.7878
  1343.8000     1.669E-0012     1.150E-0012     6.771E-0013    439.0216
  1344.3000     1.667E-0012     1.147E-0012     6.751E-0013    439.2555
  1344.8000     1.665E-0012     1.144E-0012     6.730E-0013    439.4895
  1345.3000     1.663E-0012     1.141E-0012     6.710E-0013    439.7234
  1345.8000     1.662E-0012     1.138E-0012     6.689E-0013    439.9575
  1346.3000     1.660E-0012     1.135E-0012     6.669E-0013    440.1915
  1346.8000     1.658E-0012     1.133E-0012     6.649E-0013    440.4256
  1347.3000     1.656E-0012     1.130E-0012     6.628E-0013    440.6598
  1347.8000     1.654E-0012     1.127E-0012     6.608E-0013    440.8940
  1348.3000     1.652E-0012     1.124E-0012     6.588E-0013    441.1283
  1348.8000     1.650E-0012     1.122E-0012     6.568E-0013    441.3626
  1349.3000     1.649E-0012     1.119E-0012     6.548E-0013    441.5969
  1349.8000     1.647E-0012     1.116E-0012     6.528E-0013    441.8313
  1350.3000     1.645E-0012     1.113E-0012     6.508E-0013    442.0657
  1350.8000     1.643E-0012     1.111E-0012     6.488E-0013    442.3002
  1351.3000     1.641E-0012     1.108E-0012     6.468E-0013    442.5347
  1351.8000     1.640E-0012     1.105E-0012     6.449E-0013    442.7693
  1352.3000     1.638E-0012     1.102E-0012     6.429E-0013    443.0039
  1352.8000     1.636E-0012     1.100E-0012     6.409E-0013    443.2385
  1353.3000     1.634E-0012     1.097E-0012     6.390E-0013    443.4732
  1353.8000     1.632E-0012     1.094E-0012     6.370E-0013    443.7080
  1354.3000     1.630E-0012     1.092E-0012     6.351E-0013    443.9428
  1354.8000     1.629E-0012     1.089E-0012     6.331E-0013    444.1776
  1355.3000     1.627E-0012     1.086E-0012     6.312E-0013    444.4125
  1355.8000     1.625E-0012     1.084E-0012     6.293E-0013    444.6474
  1356.3000     1.623E-0012     1.081E-0012     6.273E-0013    444.8824
  1356.8000     1.621E-0012     1.078E-0012     6.254E-0013    445.1174
  1357.3000     1.620E-0012     1.076E-0012     6.235E-0013    445.3525
  1357.8000     1.618E-0012     1.073E-0012     6.216E-0013    445.5876
  1358.3000     1.616E-0012     1.070E-0012     6.197E-0013    445.8227
  1358.8000     1.614E-0012     1.068E-0012     6.178E-0013    446.0579
  1359.3000     1.613E-0012     1.065E-0012     6.159E-0013    446.2932
  1359.8000     1.611E-0012     1.063E-0012     6.140E-0013    446.5285
  1360.3000     1.609E-0012     1.060E-0012     6.122E-0013    446.7638
  1360.8000     1.607E-0012     1.057E-0012     6.103E-0013    446.9992
  1361.3000     1.605E-0012     1.055E-0012     6.084E-0013    447.2346
  1361.8000     1.604E-0012     1.052E-0012     6.066E-0013    447.4701
  1362.3000     1.602E-0012     1.050E-0012     6.047E-0013    447.7056
  1362.8000     1.600E-0012     1.047E-0012     6.028E-0013    447.9411
  1363.3000     1.598E-0012     1.045E-0012     6.010E-0013    448.1767
  1363.8000     1.597E-0012     1.042E-0012     5.992E-0013    448.4124
  1364.3000     1.595E-0012     1.040E-0012     5.973E-0013    448.6481
  1364.8000     1.593E-0012     1.037E-0012     5.955E-0013    448.8838
  1365.3000     1.591E-0012     1.034E-0012     5.937E-0013    449.1196
  1365.8000     1.590E-0012     1.032E-0012     5.918E-0013    449.3554
  1366.3000     1.588E-0012     1.029E-0012     5.900E-0013    449.5913
  1366.8000     1.586E-0012     1.027E-0012     5.882E-0013    449.8272
  1367.3000     1.584E-0012     1.024E-0012     5.864E-0013    450.0632
  1367.8000     1.583E-0012     1.022E-0012     5.846E-0013    450.2992
  1368.3000     1.581E-0012     1.019E-0012     5.828E-0013    450.5352
  1368.8000     1.579E-0012     1.017E-0012     5.810E-0013    450.7713
  1369.3000     1.577E-0012     1.015E-0012     5.793E-0013    451.0075
  1369.8000     1.576E-0012     1.012E-0012     5.775E-0013    451.2437
  1370.3000     1.574E-0012     1.010E-0012     5.757E-0013    451.4799
  1370.8000     1.572E-0012     1.007E-0012     5.739E-0013    451.7162
  1371.3000     1.571E-0012     1.005E-0012     5.722E-0013    451.9525
  1371.8000     1.569E-0012     1.002E-0012     5.704E-0013    452.1889
  1372.3000     1.567E-0012     9.999E-0013     5.687E-0013    452.4253
  1372.8000     1.565E-0012     9.975E-0013     5.669E-0013    452.6617
  1373.3000     1.564E-0012     9.951E-0013     5.652E-0013    452.8982
  1373.8000     1.562E-0012     9.927E-0013     5.635E-0013    453.1348
  1374.3000     1.560E-0012     9.903E-0013     5.617E-0013    453.3713
  1374.8000     1.559E-0012     9.879E-0013     5.600E-0013    453.6080
  1375.3000     1.557E-0012     9.855E-0013     5.583E-0013    453.8447
  1375.8000     1.555E-0012     9.831E-0013     5.566E-0013    454.0814
  1376.3000     1.554E-0012     9.807E-0013     5.548E-0013    454.3182
  1376.8000     1.552E-0012     9.784E-0013     5.531E-0013    454.5550
  1377.3000     1.550E-0012     9.760E-0013     5.514E-0013    454.7918
  1377.8000     1.548E-0012     9.736E-0013     5.497E-0013    455.0287
  1378.3000     1.547E-0012     9.713E-0013     5.480E-0013    455.2657
  1378.8000     1.545E-0012     9.690E-0013     5.464E-0013    455.5027
  1379.3000     1.543E-0012     9.666E-0013     5.447E-0013    455.7397
  1379.8000     1.542E-0012     9.643E-0013     5.430E-0013    455.9768
  1380.3000     1.540E-0012     9.620E-0013     5.413E-0013    456.2139
  1380.8000     1.538E-0012     9.596E-0013     5.397E-0013    456.4511
  1381.3000     1.537E-0012     9.573E-0013     5.380E-0013    456.6883
  1381.8000     1.535E-0012     9.550E-0013     5.363E-0013    456.9256
  1382.3000     1.533E-0012     9.527E-0013     5.347E-0013    457.1629
  1382.8000     1.532E-0012     9.504E-0013     5.330E-0013    457.4002
  1383.3000     1.530E-0012     9.482E-0013     5.314E-0013    457.6376
  1383.8000     1.528E-0012     9.459E-0013     5.298E-0013    457.8750
  1384.3000     1.527E-0012     9.436E-0013     5.281E-0013    458.1125
  1384.8000     1.525E-0012     9.413E-0013     5.265E-0013    458.3500
  1385.3000     1.523E-0012     9.391E-0013     5.249E-0013    458.5876
  1385.8000     1.522E-0012     9.368E-0013     5.233E-0013    458.8252
  1386.3000     1.520E-0012     9.346E-0013     5.217E-0013    459.0629
  1386.8000     1.518E-0012     9.323E-0013     5.200E-0013    459.3006
  1387.3000     1.517E-0012     9.301E-0013     5.184E-0013    459.5383
  1387.8000     1.515E-0012     9.279E-0013     5.168E-0013    459.7761
  1388.3000     1.514E-0012     9.257E-0013     5.152E-0013    460.0140
  1388.8000     1.512E-0012     9.234E-0013     5.137E-0013    460.2519
  1389.3000     1.510E-0012     9.212E-0013     5.121E-0013    460.4898
  1389.8000     1.509E-0012     9.190E-0013     5.105E-0013    460.7278
  1390.3000     1.507E-0012     9.168E-0013     5.089E-0013    460.9658
  1390.8000     1.505E-0012     9.146E-0013     5.073E-0013    461.2038
  1391.3000     1.504E-0012     9.124E-0013     5.058E-0013    461.4419
  1391.8000     1.502E-0012     9.103E-0013     5.042E-0013    461.6801
  1392.3000     1.501E-0012     9.081E-0013     5.027E-0013    461.9183
  1392.8000     1.499E-0012     9.059E-0013     5.011E-0013    462.1565
  1393.3000     1.497E-0012     9.038E-0013     4.996E-0013    462.3948
  1393.8000     1.496E-0012     9.016E-0013     4.980E-0013    462.6331
  1394.3000     1.494E-0012     8.994E-0013     4.965E-0013    462.8715
  1394.8000     1.493E-0012     8.973E-0013     4.949E-0013    463.1099
  1395.3000     1.491E-0012     8.952E-0013     4.934E-0013    463.3484
  1395.8000     1.489E-0012     8.930E-0013     4.919E-0013    463.5869
  1396.3000     1.488E-0012     8.909E-0013     4.904E-0013    463.8254
  1396.8000     1.486E-0012     8.888E-0013     4.888E-0013    464.0640
  1397.3000     1.485E-0012     8.867E-0013     4.873E-0013    464.3027
  1397.8000     1.483E-0012     8.846E-0013     4.858E-0013    464.5414
  1398.3000     1.481E-0012     8.824E-0013     4.843E-0013    464.7801
  1398.8000     1.480E-0012     8.803E-0013     4.828E-0013    465.0189
  1399.3000     1.478E-0012     8.783E-0013     4.813E-0013    465.2577
  1399.8000     1.477E-0012     8.762E-0013     4.798E-0013    465.4965
  1400.3000     1.475E-0012     8.741E-0013     4.783E-0013    465.7354
  1400.8000     1.473E-0012     8.720E-0013     4.769E-0013    465.9744
  1401.3000     1.472E-0012     8.699E-0013     4.754E-0013    466.2134
  1401.8000     1.470E-0012     8.679E-0013     4.739E-0013    466.4524
  1402.3000     1.469E-0012     8.658E-0013     4.724E-0013    466.6915
  1402.8000     1.467E-0012     8.637E-0013     4.710E-0013    466.9306
  1403.3000     1.466E-0012     8.617E-0013     4.695E-0013    467.1698
  1403.8000     1.464E-0012     8.597E-0013     4.681E-0013    467.4090
  1404.3000     1.462E-0012     8.576E-0013     4.666E-0013    467.6483
  1404.8000     1.461E-0012     8.556E-0013     4.652E-0013    467.8876
  1405.3000     1.459E-0012     8.536E-0013     4.637E-0013    468.1269
  1405.8000     1.458E-0012     8.515E-0013     4.623E-0013    468.3663
  1406.3000     1.456E-0012     8.495E-0013     4.608E-0013    468.6058
  1406.8000     1.455E-0012     8.475E-0013     4.594E-0013    468.8452
  1407.3000     1.453E-0012     8.455E-0013     4.580E-0013    469.0848
  1407.8000     1.452E-0012     8.435E-0013     4.566E-0013    469.3243
  1408.3000     1.450E-0012     8.415E-0013     4.551E-0013    469.5639
  1408.8000     1.448E-0012     8.395E-0013     4.537E-0013    469.8036
  1409.3000     1.447E-0012     8.375E-0013     4.523E-0013    470.0433
  1409.8000     1.445E-0012     8.356E-0013     4.509E-0013    470.2830
  1410.3000     1.444E-0012     8.336E-0013     4.495E-0013    470.5228
  1410.8000     1.442E-0012     8.316E-0013     4.481E-0013    470.7627
  1411.3000     1.441E-0012     8.297E-0013     4.467E-0013    471.0025
  1411.8000     1.439E-0012     8.277E-0013     4.453E-0013    471.2425
  1412.3000     1.438E-0012     8.257E-0013     4.440E-0013    471.4824
  1412.8000     1.436E-0012     8.238E-0013     4.426E-0013    471.7224
  1413.3000     1.435E-0012     8.219E-0013     4.412E-0013    471.9625
  1413.8000     1.433E-0012     8.199E-0013     4.398E-0013    472.2026
  1414.3000     1.432E-0012     8.180E-0013     4.385E-0013    472.4427
  1414.8000     1.430E-0012     8.161E-0013     4.371E-0013    472.6829
  1415.3000     1.429E-0012     8.141E-0013     4.357E-0013    472.9231
  1415.8000     1.427E-0012     8.122E-0013     4.344E-0013    473.1634
  1416.3000     1.426E-0012     8.103E-0013     4.330E-0013    473.4037
  1416.8000     1.424E-0012     8.084E-0013     4.317E-0013    473.6441
  1417.3000     1.423E-0012     8.065E-0013     4.303E-0013    473.8845
  1417.8000     1.421E-0012     8.046E-0013     4.290E-0013    474.1249
  1418.3000     1.420E-0012     8.027E-0013     4.277E-0013    474.3654
  1418.8000     1.418E-0012     8.008E-0013     4.263E-0013    474.6060
  1419.3000     1.417E-0012     7.989E-0013     4.250E-0013    474.8466
  1419.8000     1.415E-0012     7.971E-0013     4.237E-0013    475.0872
  1420.3000     1.414E-0012     7.952E-0013     4.223E-0013    475.3279
  1420.8000     1.412E-0012     7.933E-0013     4.210E-0013    475.5686
  1421.3000     1.411E-0012     7.915E-0013     4.197E-0013    475.8093
  1421.8000     1.409E-0012     7.896E-0013     4.184E-0013    476.0501
  1422.3000     1.408E-0012     7.878E-0013     4.171E-0013    476.2910
  1422.8000     1.406E-0012     7.859E-0013     4.158E-0013    476.5319
  1423.3000     1.405E-0012     7.841E-0013     4.145E-0013    476.7728
  1423.8000     1.403E-0012     7.822E-0013     4.132E-0013    477.0138
  1424.3000     1.402E-0012     7.804E-0013     4.119E-0013    477.2548
  1424.8000     1.400E-0012     7.786E-0013     4.106E-0013    477.4959
  1425.3000     1.399E-0012     7.768E-0013     4.094E-0013    477.7370
  1425.8000     1.397E-0012     7.750E-0013     4.081E-0013    477.9781
  1426.3000     1.396E-0012     7.731E-0013     4.068E-0013    478.2193
  1426.8000     1.394E-0012     7.713E-0013     4.055E-0013    478.4606
  1427.3000     1.393E-0012     7.695E-0013     4.043E-0013    478.7018
  1427.8000     1.391E-0012     7.677E-0013     4.030E-0013    478.9432
  1428.3000     1.390E-0012     7.659E-0013     4.017E-0013    479.1845
  1428.8000     1.388E-0012     7.642E-0013     4.005E-0013    479.4260
  1429.3000     1.387E-0012     7.624E-0013     3.992E-0013    479.6674
  1429.8000     1.386E-0012     7.606E-0013     3.980E-0013    479.9089
  1430.3000     1.384E-0012     7.588E-0013     3.967E-0013    480.1505
  1430.8000     1.383E-0012     7.570E-0013     3.955E-0013    480.3921
  1431.3000     1.381E-0012     7.553E-0013     3.943E-0013    480.6337
  1431.8000     1.380E-0012     7.535E-0013     3.930E-0013    480.8754
  1432.3000     1.378E-0012     7.518E-0013     3.918E-0013    481.1171
  1432.8000     1.377E-0012     7.500E-0013     3.906E-0013    481.3589
