   KT           JONSWAP          OUR           ELFOUHAILY             WT  
  647.3000     1.493E-0011     1.585E-0011     1.032E-0011    162.5226
  647.8000     1.490E-0011     1.581E-0011     1.029E-0011    162.6808
  648.3000     1.486E-0011     1.578E-0011     1.026E-0011    162.8390
  648.8000     1.483E-0011     1.574E-0011     1.023E-0011    162.9974
  649.3000     1.480E-0011     1.571E-0011     1.020E-0011    163.1558
  649.8000     1.476E-0011     1.567E-0011     1.017E-0011    163.3142
  650.3000     1.473E-0011     1.564E-0011     1.014E-0011    163.4728
  650.8000     1.469E-0011     1.560E-0011     1.010E-0011    163.6313
  651.3000     1.466E-0011     1.557E-0011     1.007E-0011    163.7900
  651.8000     1.463E-0011     1.553E-0011     1.004E-0011    163.9487
  652.3000     1.459E-0011     1.550E-0011     1.001E-0011    164.1075
  652.8000     1.456E-0011     1.547E-0011     9.984E-0012    164.2664
  653.3000     1.453E-0011     1.543E-0011     9.954E-0012    164.4253
  653.8000     1.449E-0011     1.540E-0011     9.924E-0012    164.5843
  654.3000     1.446E-0011     1.537E-0011     9.894E-0012    164.7434
  654.8000     1.443E-0011     1.533E-0011     9.864E-0012    164.9025
  655.3000     1.439E-0011     1.530E-0011     9.835E-0012    165.0617
  655.8000     1.436E-0011     1.527E-0011     9.805E-0012    165.2210
  656.3000     1.433E-0011     1.523E-0011     9.776E-0012    165.3803
  656.8000     1.429E-0011     1.520E-0011     9.746E-0012    165.5397
  657.3000     1.426E-0011     1.517E-0011     9.717E-0012    165.6992
  657.8000     1.423E-0011     1.513E-0011     9.688E-0012    165.8587
  658.3000     1.420E-0011     1.510E-0011     9.659E-0012    166.0183
  658.8000     1.416E-0011     1.507E-0011     9.630E-0012    166.1779
  659.3000     1.413E-0011     1.503E-0011     9.601E-0012    166.3377
  659.8000     1.410E-0011     1.500E-0011     9.572E-0012    166.4975
  660.3000     1.407E-0011     1.497E-0011     9.543E-0012    166.6573
  660.8000     1.404E-0011     1.494E-0011     9.515E-0012    166.8173
  661.3000     1.400E-0011     1.490E-0011     9.486E-0012    166.9773
  661.8000     1.397E-0011     1.487E-0011     9.458E-0012    167.1373
  662.3000     1.394E-0011     1.484E-0011     9.430E-0012    167.2975
  662.8000     1.391E-0011     1.481E-0011     9.401E-0012    167.4576
  663.3000     1.388E-0011     1.477E-0011     9.373E-0012    167.6179
  663.8000     1.385E-0011     1.474E-0011     9.345E-0012    167.7782
  664.3000     1.382E-0011     1.471E-0011     9.317E-0012    167.9386
  664.8000     1.378E-0011     1.468E-0011     9.289E-0012    168.0991
  665.3000     1.375E-0011     1.465E-0011     9.261E-0012    168.2596
  665.8000     1.372E-0011     1.462E-0011     9.234E-0012    168.4202
  666.3000     1.369E-0011     1.458E-0011     9.206E-0012    168.5809
  666.8000     1.366E-0011     1.455E-0011     9.179E-0012    168.7416
  667.3000     1.363E-0011     1.452E-0011     9.151E-0012    168.9024
  667.8000     1.360E-0011     1.449E-0011     9.124E-0012    169.0632
  668.3000     1.357E-0011     1.446E-0011     9.097E-0012    169.2242
  668.8000     1.354E-0011     1.443E-0011     9.070E-0012    169.3852
  669.3000     1.351E-0011     1.440E-0011     9.042E-0012    169.5462
  669.8000     1.348E-0011     1.437E-0011     9.015E-0012    169.7073
  670.3000     1.345E-0011     1.433E-0011     8.989E-0012    169.8685
  670.8000     1.342E-0011     1.430E-0011     8.962E-0012    170.0298
  671.3000     1.339E-0011     1.427E-0011     8.935E-0012    170.1911
  671.8000     1.336E-0011     1.424E-0011     8.908E-0012    170.3525
  672.3000     1.333E-0011     1.421E-0011     8.882E-0012    170.5139
  672.8000     1.330E-0011     1.418E-0011     8.855E-0012    170.6754
  673.3000     1.327E-0011     1.415E-0011     8.829E-0012    170.8370
  673.8000     1.324E-0011     1.412E-0011     8.803E-0012    170.9987
  674.3000     1.321E-0011     1.409E-0011     8.777E-0012    171.1604
  674.8000     1.318E-0011     1.406E-0011     8.750E-0012    171.3222
  675.3000     1.315E-0011     1.403E-0011     8.724E-0012    171.4840
  675.8000     1.312E-0011     1.400E-0011     8.698E-0012    171.6459
  676.3000     1.309E-0011     1.397E-0011     8.673E-0012    171.8079
  676.8000     1.306E-0011     1.394E-0011     8.647E-0012    171.9699
  677.3000     1.304E-0011     1.391E-0011     8.621E-0012    172.1321
  677.8000     1.301E-0011     1.388E-0011     8.595E-0012    172.2942
  678.3000     1.298E-0011     1.385E-0011     8.570E-0012    172.4565
  678.8000     1.295E-0011     1.382E-0011     8.544E-0012    172.6188
  679.3000     1.292E-0011     1.379E-0011     8.519E-0012    172.7811
  679.8000     1.289E-0011     1.376E-0011     8.494E-0012    172.9436
  680.3000     1.286E-0011     1.373E-0011     8.469E-0012    173.1061
  680.8000     1.284E-0011     1.370E-0011     8.443E-0012    173.2687
  681.3000     1.281E-0011     1.367E-0011     8.418E-0012    173.4313
  681.8000     1.278E-0011     1.365E-0011     8.393E-0012    173.5940
  682.3000     1.275E-0011     1.362E-0011     8.368E-0012    173.7568
  682.8000     1.272E-0011     1.359E-0011     8.344E-0012    173.9196
  683.3000     1.269E-0011     1.356E-0011     8.319E-0012    174.0825
  683.8000     1.267E-0011     1.353E-0011     8.294E-0012    174.2454
  684.3000     1.264E-0011     1.350E-0011     8.270E-0012    174.4085
  684.8000     1.261E-0011     1.347E-0011     8.245E-0012    174.5716
  685.3000     1.258E-0011     1.344E-0011     8.221E-0012    174.7347
  685.8000     1.256E-0011     1.342E-0011     8.196E-0012    174.8979
  686.3000     1.253E-0011     1.339E-0011     8.172E-0012    175.0612
  686.8000     1.250E-0011     1.336E-0011     8.148E-0012    175.2246
  687.3000     1.247E-0011     1.333E-0011     8.124E-0012    175.3880
  687.8000     1.245E-0011     1.330E-0011     8.100E-0012    175.5515
  688.3000     1.242E-0011     1.327E-0011     8.076E-0012    175.7150
  688.8000     1.239E-0011     1.325E-0011     8.052E-0012    175.8786
  689.3000     1.237E-0011     1.322E-0011     8.028E-0012    176.0423
  689.8000     1.234E-0011     1.319E-0011     8.004E-0012    176.2061
  690.3000     1.231E-0011     1.316E-0011     7.981E-0012    176.3699
  690.8000     1.229E-0011     1.313E-0011     7.957E-0012    176.5337
  691.3000     1.226E-0011     1.311E-0011     7.934E-0012    176.6977
  691.8000     1.223E-0011     1.308E-0011     7.910E-0012    176.8617
  692.3000     1.221E-0011     1.305E-0011     7.887E-0012    177.0257
  692.8000     1.218E-0011     1.302E-0011     7.863E-0012    177.1899
  693.3000     1.215E-0011     1.300E-0011     7.840E-0012    177.3541
  693.8000     1.213E-0011     1.297E-0011     7.817E-0012    177.5183
  694.3000     1.210E-0011     1.294E-0011     7.794E-0012    177.6827
  694.8000     1.207E-0011     1.292E-0011     7.771E-0012    177.8471
  695.3000     1.205E-0011     1.289E-0011     7.748E-0012    178.0115
  695.8000     1.202E-0011     1.286E-0011     7.725E-0012    178.1760
  696.3000     1.200E-0011     1.283E-0011     7.702E-0012    178.3406
  696.8000     1.197E-0011     1.281E-0011     7.680E-0012    178.5053
  697.3000     1.195E-0011     1.278E-0011     7.657E-0012    178.6700
  697.8000     1.192E-0011     1.275E-0011     7.635E-0012    178.8348
  698.3000     1.189E-0011     1.273E-0011     7.612E-0012    178.9996
  698.8000     1.187E-0011     1.270E-0011     7.590E-0012    179.1645
  699.3000     1.184E-0011     1.267E-0011     7.567E-0012    179.3295
  699.8000     1.182E-0011     1.265E-0011     7.545E-0012    179.4945
  700.3000     1.179E-0011     1.262E-0011     7.523E-0012    179.6596
  700.8000     1.177E-0011     1.259E-0011     7.501E-0012    179.8248
  701.3000     1.174E-0011     1.257E-0011     7.479E-0012    179.9900
  701.8000     1.172E-0011     1.254E-0011     7.457E-0012    180.1553
  702.3000     1.169E-0011     1.252E-0011     7.435E-0012    180.3207
  702.8000     1.167E-0011     1.249E-0011     7.413E-0012    180.4861
  703.3000     1.164E-0011     1.246E-0011     7.391E-0012    180.6516
  703.8000     1.162E-0011     1.244E-0011     7.369E-0012    180.8172
  704.3000     1.159E-0011     1.241E-0011     7.348E-0012    180.9828
  704.8000     1.157E-0011     1.239E-0011     7.326E-0012    181.1485
  705.3000     1.154E-0011     1.236E-0011     7.304E-0012    181.3142
  705.8000     1.152E-0011     1.233E-0011     7.283E-0012    181.4800
  706.3000     1.149E-0011     1.231E-0011     7.262E-0012    181.6459
  706.8000     1.147E-0011     1.228E-0011     7.240E-0012    181.8119
  707.3000     1.145E-0011     1.226E-0011     7.219E-0012    181.9779
  707.8000     1.142E-0011     1.223E-0011     7.198E-0012    182.1439
  708.3000     1.140E-0011     1.221E-0011     7.177E-0012    182.3101
  708.8000     1.137E-0011     1.218E-0011     7.156E-0012    182.4763
  709.3000     1.135E-0011     1.216E-0011     7.135E-0012    182.6425
  709.8000     1.133E-0011     1.213E-0011     7.114E-0012    182.8089
  710.3000     1.130E-0011     1.211E-0011     7.093E-0012    182.9752
  710.8000     1.128E-0011     1.208E-0011     7.072E-0012    183.1417
  711.3000     1.125E-0011     1.206E-0011     7.051E-0012    183.3082
  711.8000     1.123E-0011     1.203E-0011     7.031E-0012    183.4748
  712.3000     1.121E-0011     1.201E-0011     7.010E-0012    183.6415
  712.8000     1.118E-0011     1.198E-0011     6.990E-0012    183.8082
  713.3000     1.116E-0011     1.196E-0011     6.969E-0012    183.9749
  713.8000     1.114E-0011     1.193E-0011     6.949E-0012    184.1418
  714.3000     1.111E-0011     1.191E-0011     6.928E-0012    184.3087
  714.8000     1.109E-0011     1.188E-0011     6.908E-0012    184.4756
  715.3000     1.107E-0011     1.186E-0011     6.888E-0012    184.6427
  715.8000     1.104E-0011     1.183E-0011     6.868E-0012    184.8098
  716.3000     1.102E-0011     1.181E-0011     6.848E-0012    184.9769
  716.8000     1.100E-0011     1.179E-0011     6.828E-0012    185.1441
  717.3000     1.097E-0011     1.176E-0011     6.808E-0012    185.3114
  717.8000     1.095E-0011     1.174E-0011     6.788E-0012    185.4788
  718.3000     1.093E-0011     1.171E-0011     6.768E-0012    185.6462
  718.8000     1.091E-0011     1.169E-0011     6.748E-0012    185.8137
  719.3000     1.088E-0011     1.167E-0011     6.728E-0012    185.9812
  719.8000     1.086E-0011     1.164E-0011     6.709E-0012    186.1488
  720.3000     1.084E-0011     1.162E-0011     6.689E-0012    186.3165
  720.8000     1.081E-0011     1.159E-0011     6.670E-0012    186.4842
  721.3000     1.079E-0011     1.157E-0011     6.650E-0012    186.6520
  721.8000     1.077E-0011     1.155E-0011     6.631E-0012    186.8199
  722.3000     1.075E-0011     1.152E-0011     6.611E-0012    186.9878
  722.8000     1.073E-0011     1.150E-0011     6.592E-0012    187.1558
  723.3000     1.070E-0011     1.148E-0011     6.573E-0012    187.3238
  723.8000     1.068E-0011     1.145E-0011     6.554E-0012    187.4919
  724.3000     1.066E-0011     1.143E-0011     6.534E-0012    187.6601
  724.8000     1.064E-0011     1.141E-0011     6.515E-0012    187.8284
  725.3000     1.061E-0011     1.138E-0011     6.496E-0012    187.9967
  725.8000     1.059E-0011     1.136E-0011     6.477E-0012    188.1650
  726.3000     1.057E-0011     1.134E-0011     6.459E-0012    188.3335
  726.8000     1.055E-0011     1.131E-0011     6.440E-0012    188.5019
  727.3000     1.053E-0011     1.129E-0011     6.421E-0012    188.6705
  727.8000     1.051E-0011     1.127E-0011     6.402E-0012    188.8391
  728.3000     1.048E-0011     1.124E-0011     6.384E-0012    189.0078
  728.8000     1.046E-0011     1.122E-0011     6.365E-0012    189.1765
  729.3000     1.044E-0011     1.120E-0011     6.346E-0012    189.3454
  729.8000     1.042E-0011     1.118E-0011     6.328E-0012    189.5142
  730.3000     1.040E-0011     1.115E-0011     6.310E-0012    189.6832
  730.8000     1.038E-0011     1.113E-0011     6.291E-0012    189.8522
  731.3000     1.036E-0011     1.111E-0011     6.273E-0012    190.0212
  731.8000     1.033E-0011     1.109E-0011     6.255E-0012    190.1904
  732.3000     1.031E-0011     1.106E-0011     6.236E-0012    190.3595
  732.8000     1.029E-0011     1.104E-0011     6.218E-0012    190.5288
  733.3000     1.027E-0011     1.102E-0011     6.200E-0012    190.6981
  733.8000     1.025E-0011     1.100E-0011     6.182E-0012    190.8675
  734.3000     1.023E-0011     1.097E-0011     6.164E-0012    191.0369
  734.8000     1.021E-0011     1.095E-0011     6.146E-0012    191.2064
  735.3000     1.019E-0011     1.093E-0011     6.128E-0012    191.3760
  735.8000     1.017E-0011     1.091E-0011     6.111E-0012    191.5456
  736.3000     1.015E-0011     1.089E-0011     6.093E-0012    191.7153
  736.8000     1.013E-0011     1.086E-0011     6.075E-0012    191.8851
  737.3000     1.010E-0011     1.084E-0011     6.058E-0012    192.0549
  737.8000     1.008E-0011     1.082E-0011     6.040E-0012    192.2248
  738.3000     1.006E-0011     1.080E-0011     6.022E-0012    192.3947
  738.8000     1.004E-0011     1.078E-0011     6.005E-0012    192.5647
  739.3000     1.002E-0011     1.075E-0011     5.987E-0012    192.7348
  739.8000     1.000E-0011     1.073E-0011     5.970E-0012    192.9049
  740.3000     9.982E-0012     1.071E-0011     5.953E-0012    193.0751
  740.8000     9.962E-0012     1.069E-0011     5.935E-0012    193.2454
  741.3000     9.942E-0012     1.067E-0011     5.918E-0012    193.4157
  741.8000     9.922E-0012     1.065E-0011     5.901E-0012    193.5861
  742.3000     9.902E-0012     1.063E-0011     5.884E-0012    193.7565
  742.8000     9.882E-0012     1.060E-0011     5.867E-0012    193.9270
  743.3000     9.862E-0012     1.058E-0011     5.850E-0012    194.0976
  743.8000     9.842E-0012     1.056E-0011     5.833E-0012    194.2682
  744.3000     9.822E-0012     1.054E-0011     5.816E-0012    194.4389
  744.8000     9.802E-0012     1.052E-0011     5.799E-0012    194.6097
  745.3000     9.783E-0012     1.050E-0011     5.782E-0012    194.7805
  745.8000     9.763E-0012     1.048E-0011     5.766E-0012    194.9514
  746.3000     9.743E-0012     1.046E-0011     5.749E-0012    195.1223
  746.8000     9.724E-0012     1.044E-0011     5.732E-0012    195.2933
  747.3000     9.704E-0012     1.041E-0011     5.716E-0012    195.4644
  747.8000     9.685E-0012     1.039E-0011     5.699E-0012    195.6356
  748.3000     9.666E-0012     1.037E-0011     5.683E-0012    195.8067
  748.8000     9.646E-0012     1.035E-0011     5.666E-0012    195.9780
  749.3000     9.627E-0012     1.033E-0011     5.650E-0012    196.1493
  749.8000     9.608E-0012     1.031E-0011     5.633E-0012    196.3207
  750.3000     9.588E-0012     1.029E-0011     5.617E-0012    196.4922
  750.8000     9.569E-0012     1.027E-0011     5.601E-0012    196.6637
  751.3000     9.550E-0012     1.025E-0011     5.585E-0012    196.8352
  751.8000     9.531E-0012     1.023E-0011     5.569E-0012    197.0069
  752.3000     9.512E-0012     1.021E-0011     5.552E-0012    197.1786
  752.8000     9.493E-0012     1.019E-0011     5.536E-0012    197.3503
  753.3000     9.474E-0012     1.017E-0011     5.520E-0012    197.5221
  753.8000     9.456E-0012     1.015E-0011     5.504E-0012    197.6940
  754.3000     9.437E-0012     1.013E-0011     5.489E-0012    197.8660
  754.8000     9.418E-0012     1.011E-0011     5.473E-0012    198.0380
  755.3000     9.399E-0012     1.009E-0011     5.457E-0012    198.2100
  755.8000     9.381E-0012     1.007E-0011     5.441E-0012    198.3822
  756.3000     9.362E-0012     1.005E-0011     5.425E-0012    198.5543
  756.8000     9.344E-0012     1.003E-0011     5.410E-0012    198.7266
  757.3000     9.325E-0012     1.001E-0011     5.394E-0012    198.8989
  757.8000     9.307E-0012     9.989E-0012     5.379E-0012    199.0713
  758.3000     9.288E-0012     9.969E-0012     5.363E-0012    199.2437
  758.8000     9.270E-0012     9.949E-0012     5.348E-0012    199.4162
  759.3000     9.252E-0012     9.929E-0012     5.332E-0012    199.5888
  759.8000     9.233E-0012     9.910E-0012     5.317E-0012    199.7614
  760.3000     9.215E-0012     9.890E-0012     5.301E-0012    199.9341
  760.8000     9.197E-0012     9.871E-0012     5.286E-0012    200.1069
  761.3000     9.179E-0012     9.851E-0012     5.271E-0012    200.2797
  761.8000     9.161E-0012     9.832E-0012     5.256E-0012    200.4525
  762.3000     9.143E-0012     9.813E-0012     5.240E-0012    200.6255
  762.8000     9.125E-0012     9.793E-0012     5.225E-0012    200.7985
  763.3000     9.107E-0012     9.774E-0012     5.210E-0012    200.9715
  763.8000     9.089E-0012     9.755E-0012     5.195E-0012    201.1446
  764.3000     9.071E-0012     9.736E-0012     5.180E-0012    201.3178
